"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"WormBase.Gene.ID"	"Public.Name"	"Sequence.Name"	"Other.Name"	"Protein.Domain"	"UniProt"	"Reference.UniProt.ID"	"Interacting.Gene"	"Expr_pattern.Tissue"	"Gene.Ontology.Association"	"Concise.Description"	"Automated.Description"
"CELE_B0334.6"	84,2846789657059	-1,24700467316786	0,511868742545585	-2,43618054692372	0,0148432737784228	0,0905683297180285	"WBGene00007146"	"B0334.6"	"B0334.6"	"CELE_B0334.6"	"CE30473|HMMPANTHER:PTHR46641:SF12|HMMPANTHER:PTHR46641|PFSCAN:PS50262|PRINTS:PR00237|SCANPROSITE:PS00237|PFAM:PF00001|SUPERFAMILY:SSF81321|INTERPRO:IPR000276"	"Q17478"	"Q17478"	"N.A."	"N.A."	"G protein-coupled receptor activity, G protein-coupled receptor signaling pathway, integral component of membrane, membrane, signal transduction"	"N.A."	"Is predicted to enable G protein-coupled receptor activity. Is an ortholog of human GPR139 (G protein-coupled receptor 139)."
"CELE_Y43D4A.2"	36,0537119199295	-1,24420371567808	0,409382327586812	-3,03922185164244	0,00237190115981015	0,0261563329454878	"WBGene00012788"	"Y43D4A.2"	"Y43D4A.2"	"CELE_Y43D4A.2"	"CE47502|PFAM:PF00201|SUPERFAMILY:SSF53756|INTERPRO:IPR002213"	"Q9NF29"	"Q9NF29"	"N.A."	"N.A."	"glucuronosyltransferase activity, glycosyltransferase activity, transferase activity, UDP-glycosyltransferase activity"	"N.A."	"Is predicted to enable glucuronosyltransferase activity."
"CELE_C04G6.2"	798,691298019249	-1,24156898869702	0,308959631616657	-4,01854760830858	5,85579784489588e-05	0,00170991490253673	"WBGene00015453"	"C04G6.2"	"C04G6.2"	"CELE_C04G6.2"	"CE41865|HMMPANTHER:PTHR47921:SF4|HMMPANTHER:PTHR47921|PFAM:PF03380|INTERPRO:IPR005044"	"A9Z1L3"	"A9Z1L3"	"N.A."	"N.A."	"N.A."	"N.A."	"Is enriched in hypodermis based on tiling array studies. Is affected by several genes including daf-16\; daf-2\; and rrf-3 based on tiling array\; microarray\; and RNA-seq studies. Is affected by sixteen chemicals including Nitric Oxide\; rotenone\; and Tunicamycin based on RNA-seq and microarray studies. Is predicted to encode a protein with the following domains: Caenorhabditis protein of unknown function, DUF282 and Protein of unknown function DUF282, Caenorhabditis species."
"CELE_C17C3.12"	686,135379597327	-1,23419539358086	0,475922500578275	-2,59326968588633	0,00950681902057495	0,0668047899900069	"WBGene00015894"	"acdh-2"	"C17C3.12"	"CELE_C17C3.12"	"CE34697|HMMPANTHER:PTHR43884|HMMPANTHER:PTHR43884:SF6|SCANPROSITE:PS00072|PFAM:PF00441|PFAM:PF02771|PFAM:PF02770|SUPERFAMILY:SSF56645|SUPERFAMILY:SSF47203|INTERPRO:IPR006091|INTERPRO:IPR009075|INTERPRO:IPR009100|INTERPRO:IPR013786|INTERPRO:IPR036250|INTERPRO:IPR037069, CE52113|HMMPANTHER:PTHR43884:SF6|HMMPANTHER:PTHR43884|PFAM:PF02771|SUPERFAMILY:SSF56645|INTERPRO:IPR009100|INTERPRO:IPR013786|INTERPRO:IPR037069, CE03983|HMMPANTHER:PTHR43884:SF6|HMMPANTHER:PTHR43884|SCANPROSITE:PS00073|SCANPROSITE:PS00072|PFAM:PF02771|PFAM:PF00441|PFAM:PF02770|SUPERFAMILY:SSF47203|SUPERFAMILY:SSF56645|INTERPRO:IPR006091|INTERPRO:IPR009075|INTERPRO:IPR009100|INTERPRO:IPR013786|INTERPRO:IPR036250|INTERPRO:IPR037069|Active_site, CE52312|HMMPANTHER:PTHR43884|HMMPANTHER:PTHR43884:SF6|PFAM:PF02771|SUPERFAMILY:SSF56645|INTERPRO:IPR009100|INTERPRO:IPR013786|INTERPRO:IPR037069, CE52058|HMMPANTHER:PTHR43884:SF6|HMMPANTHER:PTHR43884|SCANPROSITE:PS00072|PFAM:PF02771|PFAM:PF02770|SUPERFAMILY:SSF56645|INTERPRO:IPR006091|INTERPRO:IPR009100|INTERPRO:IPR013786|INTERPRO:IPR037069"	"A0A2C9C2X1, A0A2C9C369, H2KYT9, Q9BIB0, H2KYU0"	"H2KYU0"	"B0261.1|Regulatory, bcl-11|Regulatory, bed-3|Regulatory, cdc-5L|Regulatory, ceh-20|Regulatory, ceh-24|Regulatory, ceh-27|Regulatory, ceh-37|Regulatory, elt-1|Regulatory, elt-2|Regulatory, ets-9|Regulatory, F43C11.7|Regulatory, F43G9.12|Regulatory, fos-1|Regulatory, gei-13|Regulatory, hbl-1|Regulatory, hel-1|Regulatory, hlh-2|Regulatory, hlh-4|Regulatory, hmg-4|Regulatory, hsf-1|Regulatory, lag-1|Regulatory, let-607|Regulatory, lin-26|Regulatory, lin-40|Regulatory, lin-48|Regulatory, lir-2|Regulatory, mrg-1|Physical, mxl-3|Regulatory, nhr-101|Regulatory, nhr-10|Regulatory, nhr-114|Regulatory, nhr-147|Regulatory, nhr-154|Regulatory, nhr-159|Regulatory, nhr-23|Regulatory, nhr-25|Regulatory, nhr-54|Regulatory, nhr-68|Regulatory, nhr-74|Regulatory, nhr-80|Regulatory, pat-9|Regulatory, pha-4|Regulatory, rbm-22|Regulatory, rbm-26|Regulatory, rnf-113|Regulatory, sbp-1|Regulatory, sma-9|Regulatory, sptf-3|Regulatory, swsn-1|Regulatory, T26A8.4|Regulatory, tra-1|Regulatory, uaf-2|Regulatory, unc-62|Regulatory, vab-3|Regulatory, Y17G7B.20|Regulatory"	"body wall musculature, intestine"	"flavin adenine dinucleotide binding, oxidoreductase activity, oxidoreductase activity, acting on the CH-CH group of donors"	"acdh-2 encodes a short-chain acyl-CoA dehydrogenase\; ACDH-2 is predicted to be a mitochondrial enzyme that catalyzes the first step of fatty acid beta-oxidation and thus plays a key role in energy production\; steady-state acdh-2 mRNA levels are under the control of the MDT-15 mediator complex subunit\; in addition, gene expression studies indicate that acdh-2 expression is downregulated in fasted animals\; loss of acdh-2 activity via large-scale RNAi experiments does not result in any obvious defects."	"Is predicted to enable flavin adenine dinucleotide binding activity and oxidoreductase activity, acting on the CH-CH group of donors. Is expressed in body wall musculature and intestine. Is an ortholog of human ACADSB (acyl-CoA dehydrogenase short\/branched chain)."
"CELE_F08G5.5"	123,142840834031	-1,23091752492516	0,437686897820266	-2,81232436030249	0,00491848770353766	0,0438001020909553	"WBGene00008583"	"ugt-65"	"F08G5.5"	"CELE_F08G5.5"	"CE43580|HMMPANTHER:PTHR48043|HMMPANTHER:PTHR48043:SF119|SCANPROSITE:PS00375|PFAM:PF00201|SUPERFAMILY:SSF53756|INTERPRO:IPR002213"	"Q19222, A0A061ACT8"	"Q19222"	"N.A."	"N.A."	"glucuronosyltransferase activity, glycosyltransferase activity, integral component of membrane, intracellular membrane-bounded organelle, membrane, transferase activity, UDP-glycosyltransferase activity"	"N.A."	"Is predicted to enable glucuronosyltransferase activity. Human ortholog(s) of this gene are implicated in alcoholic pancreatitis\; cholangiocarcinoma\; and pancreatic cancer. Is an ortholog of several human genes including UGT1A10 (UDP glucuronosyltransferase family 1 member A10)\; UGT1A7 (UDP glucuronosyltransferase family 1 member A7)\; and UGT1A8 (UDP glucuronosyltransferase family 1 member A8)."
"CELE_F56D3.1"	3890,25673790497	-1,22754387103066	0,368079599360225	-3,33499567257818	0,000853007267038805	0,0126194898623682	"WBGene00018969"	"F56D3.1"	"F56D3.1"	"CELE_F56D3.1"	"CE29410|PRINTS:PR01217"	"Q20877"	"Q20877"	"daf-16|Physical, dlg-1|Physical, itsn-1|Physical, lgl-1|Physical, pid-2|Physical, toca-1|Physical, tofu-6|Physical, Y37A1B.17|Physical"	"N.A."	"N.A."	"N.A."	"Is enriched in OLL\; PVD\; germ line\; germline precursor cell\; and hypodermis based on proteomic\; microarray\; and tiling array studies. Is affected by several genes including daf-16\; daf-2\; and glp-1 based on microarray\; RNA-seq\; and proteomic studies. Is affected by twenty-two chemicals including hydrogen sulfide\; methylmercury hydroxide\; and 1-methylnicotinamide based on microarray and RNA-seq studies. Is predicted to encode a protein with the following domain: ."
"CELE_F29C12.1"	4472,15075048853	-1,22090638780478	0,450173667713983	-2,71207863846111	0,00668627284509343	0,0530850572675875	"WBGene00004120"	"pqn-32"	"F29C12.1"	"CELE_F29C12.1"	"CE19820|HMMPANTHER:PTHR21679|HMMPANTHER:PTHR21679:SF6|PFAM:PF01682|INTERPRO:IPR002602, CE37902|HMMPANTHER:PTHR21679|HMMPANTHER:PTHR21679:SF6|PFAM:PF01682|INTERPRO:IPR002602"	"Q9XV50, Q5FC36"	"Q9XV50"	"abu-15|Physical, alg-1|Physical, ehs-1|Physical, itsn-1|Physical, reps-1|Physical, rme-1|Physical, uso-1|Physical"	"N.A."	"N.A."	"The protein product of this gene is predicted to contain a glutamine\/asparagine (Q\/N)-rich ('prion') domain, by the algorithm of Michelitsch and Weissman (as of the WS77 release of WormBase, i.e., in wormpep77)."	"Is enriched in intestine and sensory neurons based on microarray and RNA-seq studies. Is affected by several genes including daf-16\; daf-2\; and skn-1 based on microarray and RNA-seq studies. Is affected by twenty-two chemicals including hydrogen sulfide\; Nitric Oxide\; and methylmercury hydroxide based on microarray and RNA-seq studies. Is predicted to encode a protein with the following domains: DB module and Domain of unknown function DB."
"CELE_C08F11.8"	6416,17692675374	-1,22017945185855	0,201428298279197	-6,05763669892734	1,38135940174953e-09	2,56423061327148e-07	"WBGene00007455"	"ugt-22"	"C08F11.8"	"CELE_C08F11.8"	"CE17385|HMMPANTHER:PTHR48043|HMMPANTHER:PTHR48043:SF4|SCANPROSITE:PS00375|PFAM:PF00201|SUPERFAMILY:SSF53756|INTERPRO:IPR002213"	"Q9U3Q6"	"Q9U3Q6"	"akir-1|Physical"	"N.A."	"glucuronosyltransferase activity, glycosyltransferase activity, integral component of membrane, intracellular membrane-bounded organelle, membrane, transferase activity, UDP-glycosyltransferase activity"	"N.A."	"Is predicted to enable glucuronosyltransferase activity. Human ortholog(s) of this gene are implicated in several diseases, including Crigler-Najjar syndrome\; Gilbert syndrome\; and female reproductive organ cancer (multiple). Is an ortholog of several human genes including UGT1A10 (UDP glucuronosyltransferase family 1 member A10)\; UGT1A7 (UDP glucuronosyltransferase family 1 member A7)\; and UGT1A8 (UDP glucuronosyltransferase family 1 member A8)."
"CELE_F49E11.2"	236,802925739709	-1,21836716335203	0,501424235789857	-2,42981307322098	0,0151066117568191	0,0915141402968458	"WBGene00009889"	"F49E11.2"	"F49E11.2"	"CELE_F49E11.2"	"CE40506|HMMPANTHER:PTHR37441|HMMPANTHER:PTHR37441:SF5|PFSCAN:PS50262|SUPERFAMILY:SSF81321|INTERPRO:IPR040435"	"Q20601"	"Q20601"	"N.A."	"N.A."	"G protein-coupled receptor activity, G protein-coupled receptor signaling pathway, integral component of membrane, membrane, plasma membrane, signal transduction"	"N.A."	"Is predicted to enable G protein-coupled receptor activity."
"CELE_ZC443.6"	348,461513175799	-1,21736889057259	0,343350097019823	-3,54556151618709	0,000391777530569831	0,00720108804828306	"WBGene00013901"	"ugt-16"	"ZC443.6"	"CELE_ZC443.6"	"CE06590|HMMPANTHER:PTHR48043:SF73|HMMPANTHER:PTHR48043|SCANPROSITE:PS00375|PFAM:PF00201|SUPERFAMILY:SSF53756|INTERPRO:IPR002213"	"G5EGK7"	"G5EGK7"	"elt-2|Regulatory, pid-2|Physical, skn-1|Regulatory"	"intestine, pharynx"	"glucuronosyltransferase activity, glycosyltransferase activity, integral component of membrane, intracellular membrane-bounded organelle, membrane, transferase activity, UDP-glycosyltransferase activity"	"N.A."	"Is predicted to enable glucuronosyltransferase activity. Is expressed in intestine and pharynx. Human ortholog(s) of this gene are implicated in several diseases, including Crigler-Najjar syndrome\; Gilbert syndrome\; and female reproductive organ cancer (multiple). Is an ortholog of several human genes including UGT1A10 (UDP glucuronosyltransferase family 1 member A10)\; UGT1A7 (UDP glucuronosyltransferase family 1 member A7)\; and UGT1A8 (UDP glucuronosyltransferase family 1 member A8)."
"CELE_Y75B7AR.1"	1229,94571150323	-1,21685412541869	0,344409630815666	-3,53315940247319	0,000410624808343788	0,00742792649246484	"WBGene00022287"	"Y75B7AR.1"	"Y75B7AR.1"	"Y75B7AR.a, Y75B7AR.a, CELE_Y75B7AR.1"	"CE27416|HMMPANTHER:PTHR21593|HMMPANTHER:PTHR21593:SF30"	"Q9N2X6"	"Q9N2X6"	"N.A."	"N.A."	"N.A."	"N.A."	"Is enriched in several structures, including head mesodermal cell\; muscle cell\; neurons\; pharynx\; and somatic nervous system based on Chronogram\; microarray\; tiling array\; and RNA-seq studies. Is affected by several genes including daf-16\; daf-2\; and glp-1 based on microarray and RNA-seq studies. Is affected by nineteen chemicals including 1-methylnicotinamide\; nicotinic acid\; and Mercuric Chloride based on RNA-seq and microarray studies. Is predicted to encode a protein with the following domain: ."
"CELE_E01G4.6"	29281,5292738199	-1,21341166523606	0,421744298408887	-2,87712642426676	0,00401314776896662	0,0379024913152614	"WBGene00008448"	"E01G4.6"	"E01G4.6"	"CELE_E01G4.6"	"N.A."	"G5EDV0"	"G5EDV0"	"csr-1|Physical, pid-2|Physical, pik-1|Physical"	"N.A."	"N.A."	"N.A."	"Is enriched in PLM and amphid sheath cell based on RNA-seq studies. Is affected by several genes including daf-16\; daf-2\; and glp-1 based on proteomic\; microarray\; and RNA-seq studies. Is affected by twenty-two chemicals including Heme\; hydrogen sulfide\; and methylmercury hydroxide based on microarray and RNA-seq studies."
"CELE_R11G11.6"	122,661536260104	-1,21030048486664	0,29686307912607	-4,07696534183241	4,56272906093337e-05	0,00142578425344958	"WBGene00020014"	"R11G11.6"	"R11G11.6"	"CELE_R11G11.6"	"CE12750|HMMPANTHER:PTHR21593|HMMPANTHER:PTHR21593:SF8|PFAM:PF02520|INTERPRO:IPR003677"	"O16949"	"O16949"	"pat-12|Physical, sgt-1|Physical"	"N.A."	"N.A."	"N.A."	"Is enriched in OLL\; PVD\; and pharyngeal muscle cell based on microarray and tiling array studies. Is affected by several genes including daf-16\; daf-2\; and rrf-3 based on microarray\; tiling array\; and RNA-seq studies. Is affected by nine chemicals including 1-methylnicotinamide\; methylmercuric chloride\; and Tunicamycin based on RNA-seq and microarray studies. Is predicted to encode a protein with the following domains: Domain of unknown function DUF148 and Domain of unknown function DUF148."
"CELE_Y73B6BL.42"	31,0448687378646	-1,2100595674473	0,441319369176633	-2,74191357090196	0,00610824116167908	0,0500766584826824	"WBGene00043066"	"acr-25"	"Y73B6BL.42"	"CELE_Y73B6BL.42"	"CE41187|HMMPANTHER:PTHR18945|HMMPANTHER:PTHR18945:SF425|PRINTS:PR00252|PRINTS:PR00254|SCANPROSITE:PS00236|TIGRFAM:TIGR00860|PFAM:PF02931|PFAM:PF02932|SUPERFAMILY:SSF90112|SUPERFAMILY:SSF63712|INTERPRO:IPR002394|INTERPRO:IPR006029|INTERPRO:IPR006201|INTERPRO:IPR006202|INTERPRO:IPR036719|INTERPRO:IPR036734"	"Q65XS8"	"Q65XS8"	"N.A."	"N.A."	"acetylcholine-gated cation-selective channel activity, cell junction, chemical synaptic transmission, excitatory postsynaptic potential, extracellular ligand-gated ion channel activity, integral component of membrane, integral component of plasma membrane, ion channel activity, ion transmembrane transport, ion transport, membrane, nervous system process, neuron projection, neurotransmitter receptor activity, plasma membrane, postsynaptic membrane, regulation of membrane potential, regulation of postsynaptic membrane potential, signal transduction, synapse, transmembrane signaling receptor activity"	"N.A."	"Is predicted to enable neurotransmitter receptor activity. Is an ortholog of human CHRFAM7A (CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion)."
"CELE_F08A8.4"	1102,0239510949	-1,20847011322477	0,266820563930908	-4,52914908589167	5,92217024894836e-06	0,000283265032797091	"WBGene00008567"	"acox-1.4"	"F08A8.4"	"acox-4, CELE_F08A8.4"	"CE17636|PFAM:PF14749|PFAM:PF01756|PFAM:PF02770|SUPERFAMILY:SSF47203|SUPERFAMILY:SSF56645|INTERPRO:IPR002655|INTERPRO:IPR006091|INTERPRO:IPR009100|INTERPRO:IPR029320|INTERPRO:IPR036250|INTERPRO:IPR037069|Active_site"	"O62139"	"O62139"	"aak-2|Genetic, nhr-64|Regulatory"	"intestine"	"acyl-CoA oxidase activity, ascaroside biosynthetic process, ATP binding, fatty acid beta-oxidation using acyl-CoA oxidase, fatty acid beta-oxidation, fatty acid binding, fatty acid metabolic process, flavin adenine dinucleotide binding, lipid homeostasis, lipid metabolic process, nucleotide binding, oxidoreductase activity, oxidoreductase activity, acting on the CH-CH group of donors, peroxisome, pheromone biosynthetic process"	"N.A."	"Is predicted to enable acyl-CoA oxidase activity\; fatty acid binding activity\; and flavin adenine dinucleotide binding activity. Is involved in ascaroside biosynthetic process and pheromone biosynthetic process. Is expressed in intestine. Human ortholog(s) of this gene are implicated in congenital bile acid synthesis defect 6 and peroxisomal acyl-CoA oxidase deficiency. Is an ortholog of human ACOX1 (acyl-CoA oxidase 1)."
"CELE_Y37A1B.15"	34,6673856469664	-1,20585471707921	0,446714610957434	-2,69938499323926	0,00694677614406433	0,054405364346758	"WBGene00001575"	"gei-18"	"Y37A1B.15"	"CELE_Y37A1B.15"	"CE40429|HMMPANTHER:PTHR18843|HMMPANTHER:PTHR18843:SF7|INTERPRO:IPR008662|INTERPRO:IPR038599"	"Q7K7J0"	"Q7K7J0"	"affl-2|Physical, C09G1.4|Physical, C49H3.6|Physical, ceh-17|Physical, dyn-1|Physical, egl-9|Physical, ehs-1|Physical, F34D10.4|Physical, figl-1|Physical, gex-3|Physical, lin-10|Physical, M57.1|Physical, mbk-1|Physical, mig-5|Physical, ooc-5|Physical, pcf-11|Physical, ptpn-22|Physical, smg-7|Physical, ttx-1|Physical, unc-23|Physical, vab-3|Physical, wsp-1|Physical"	"anterior hypodermis, pharynx"	"integral component of membrane, membrane organization, membrane, nucleus, protein binding"	"N.A."	"Is expressed in anterior hypodermis and pharynx. Is predicted to encode a protein with the following domains: Lamina-associated polypeptide 1C and LAP1C-like, C-terminal domain superfamily."
"CELE_C54F6.3"	120,774994540701	-1,20313149981587	0,357178909114684	-3,36842817174732	0,000755980923684901	0,011522981957985	"WBGene00016921"	"C54F6.3"	"C54F6.3"	"CELE_C54F6.3"	"CE08975|HMMPANTHER:PTHR22900|HMMPANTHER:PTHR22900:SF9|PFAM:PF03567|INTERPRO:IPR005331|INTERPRO:IPR007669"	"O16449"	"O16449"	"N.A."	"N.A."	"chondroitin 4-sulfotransferase activity, chondroitin sulfate biosynthetic process, integral component of membrane, membrane, positive regulation of response to oxidative stress, sulfotransferase activity"	"N.A."	"Is predicted to enable chondroitin 4-sulfotransferase activity."
"CELE_F21C10.11"	39,4103217486511	-1,20194181970331	0,465851283227961	-2,58009768992124	0,00987723693779138	0,068542837370263	"WBGene00017660"	"F21C10.11"	"F21C10.11"	"CELE_F21C10.11"	"N.A."	"Q95QK0, Q27GT4"	"Q95QK0"	"N.A."	"N.A."	"N.A."	"N.A."	"Is enriched in amphid sheath cell\; dopaminergic neurons\; head mesodermal cell\; and intestine based on tiling array and RNA-seq studies. Is affected by several genes including daf-16\; daf-2\; and age-1 based on microarray and RNA-seq studies. Is affected by twenty-one chemicals including diallyl trisulfide\; Ethanol\; and methylmercury hydroxide based on microarray and RNA-seq studies."
"CELE_F30H5.3"	5866,20446979443	-1,19814091171872	0,405793472408314	-2,95258793742532	0,00315122300553857	0,0321156995590607	"WBGene00017937"	"F30H5.3"	"F30H5.3"	"F30H5.e, F30H5.e, CELE_F30H5.3"	"CE01927|HMMPANTHER:PTHR46339:SF7|HMMPANTHER:PTHR46339|PFSCAN:PS50279|PRINTS:PR00759|SCANPROSITE:PS00280|SMART:SM00289|SMART:SM00131|PFAM:PF00014|PFAM:PF01683|PFAM:PF14625|SUPERFAMILY:SSF57362|INTERPRO:IPR002223|INTERPRO:IPR006149|INTERPRO:IPR006150|INTERPRO:IPR028150|INTERPRO:IPR036880"	"Q09983"	"Q09983"	"abu-10|Physical, abu-14|Physical, abu-15|Physical, ascc-1|Physical, crm-1|Physical, daf-4|Physical, dcr-1|Physical, par-6|Physical, Y65B4A.7|Physical"	"N.A."	"negative regulation of endopeptidase activity, serine-type endopeptidase inhibitor activity"	"N.A."	"Is predicted to enable serine-type endopeptidase inhibitor activity."
"CELE_ZK1058.6"	138,192301496858	-1,19581646148199	0,369468114159851	-3,23658907400225	0,00120967466975615	0,0161632023354821	"WBGene00014206"	"nit-1"	"ZK1058.6"	"CELE_ZK1058.6"	"CE01106|HMMPANTHER:PTHR46044|PFSCAN:PS50263|SCANPROSITE:PS00920|PFAM:PF00795|SUPERFAMILY:SSF56317|INTERPRO:IPR003010|INTERPRO:IPR036526|INTERPRO:IPR044149|Active_site"	"Q23384"	"Q23384"	"dys-1|Regulatory, nfki-1|Physical, skn-1|Regulatory, smo-1|Physical"	"E, Ea, Ep, MS, MSa, MSaa, MSap, MSp, MSpa, MSpp"	"catalytic activity, detoxification of nitrogen compound, hydrolase activity, nitrilase activity, nitrile hydratase activity, nitrogen compound metabolic process"	"N.A."	"Is predicted to enable nitrilase activity and nitrile hydratase activity. Is expressed in several structures, including E\; Ea\; Ep\; MSaa\; and MSpa."
